1500.00
0.66,1426.11
0.66,1426.11
0.80,1436.57
0.80,1436.57
0.80,1436.57
0.80,1436.57
0.80,1436.57
0.85,1446.80
0.85,1446.80
0.85,1446.80
0.85,1446.80
0.85,1446.80
0.91,1457.72
0.91,1457.72
0.91,1457.72
0.91,1457.72
0.91,1457.72
1.02,1471.04
1.02,1471.04
1.02,1471.04
1.02,1471.04
1.02,1471.04
1.11,1484.35
1.11,1484.35
1.11,1484.35
1.11,1484.35
1.11,1484.35
1.19,1499.82
1.19,1499.82
1.19,1499.82
1.19,1499.82
1.19,1499.82
1.28,1500.00
1.28,1500.00
1.28,1500.00
1.28,1500.00
1.28,1500.00
1.32,1500.00
1.32,1500.00
1.32,1500.00
1.32,1500.00
1.32,1500.00
1.23,1500.00
1.23,1500.00
1.23,1500.00
1.23,1500.00
1.23,1500.00
1.14,1500.00
1.14,1500.00
1.14,1500.00
1.14,1500.00
1.14,1500.00
1.19,1500.00
1.19,1500.00
1.19,1500.00
1.19,1500.00
1.19,1500.00
1.34,1500.00
1.34,1500.00
1.34,1500.00
1.34,1500.00
1.34,1500.00
1.39,1500.00
1.39,1500.00
1.39,1500.00
1.39,1500.00
1.39,1500.00
1.40,1500.00
1.40,1500.00
1.40,1500.00
1.40,1500.00
1.40,1500.00
1.48,1500.00
1.48,1500.00
1.48,1500.00
1.48,1500.00
1.48,1500.00
1.53,1500.00
1.53,1500.00
1.53,1500.00
1.53,1500.00
1.53,1500.00
1.54,1500.00
1.54,1500.00
1.54,1500.00
1.54,1500.00
1.54,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.45,1500.00
1.45,1500.00
1.45,1500.00
1.45,1500.00
1.45,1500.00
1.38,1500.00
1.38,1500.00
1.38,1500.00
1.38,1500.00
1.38,1500.00
1.29,1500.00
1.29,1500.00
1.29,1500.00
1.29,1500.00
1.29,1500.00
1.15,1500.00
1.15,1500.00
1.15,1500.00
1.15,1500.00
1.15,1500.00
1.05,1500.00
1.05,1500.00
1.05,1500.00
1.05,1500.00
1.05,1500.00
0.95,1500.00
0.95,1500.00
0.95,1500.00
0.95,1500.00
0.95,1500.00
0.82,1500.00
0.82,1500.00
0.82,1500.00
0.82,1500.00
0.82,1500.00
0.73,1500.00
0.73,1500.00
0.73,1500.00
0.73,1500.00
0.73,1500.00
0.68,1500.00
0.68,1500.00
0.68,1500.00
0.68,1500.00
0.68,1500.00
0.63,1500.00
0.63,1500.00
0.63,1500.00
0.63,1500.00
0.63,1500.00
0.65,1500.00
0.65,1500.00
0.65,1500.00
0.65,1500.00
0.65,1500.00
0.69,1500.00
0.69,1500.00
0.69,1500.00
0.69,1500.00
0.69,1500.00
0.71,1500.00
0.71,1500.00
0.71,1500.00
0.71,1500.00
0.71,1500.00
0.75,1500.00
0.75,1500.00
0.75,1500.00
0.75,1500.00
0.75,1500.00
0.80,1500.00
0.80,1500.00
0.80,1500.00
0.80,1500.00
0.80,1500.00
0.85,1500.00
0.85,1500.00
0.85,1500.00
0.85,1500.00
0.85,1500.00
0.93,1500.00
0.93,1500.00
0.93,1500.00
0.93,1500.00
0.93,1500.00
1.01,1500.00
1.01,1500.00
1.01,1500.00
1.01,1500.00
1.01,1500.00
1.13,1500.00
1.13,1500.00
1.13,1500.00
1.13,1500.00
1.13,1500.00
1.30,1500.00
1.30,1500.00
1.30,1500.00
1.30,1500.00
1.30,1500.00
1.44,1500.00
1.44,1500.00
1.44,1500.00
1.44,1500.00
1.44,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.51,1500.00
1.58,1500.00
1.58,1500.00
1.58,1500.00
1.58,1500.00
1.58,1500.00
1.85,1500.00
1.85,1500.00
1.85,1500.00
1.85,1500.00
1.85,1500.00
2.20,1500.00
2.20,1500.00
2.20,1500.00
2.20,1500.00
2.20,1500.00
2.58,1500.00
2.58,1500.00
2.58,1500.00
2.58,1500.00
2.58,1500.00
2.71,1500.00
2.71,1500.00
2.71,1500.00
2.71,1500.00
2.71,1500.00
2.66,1500.00
2.66,1500.00
2.66,1500.00
2.66,1500.00
2.66,1500.00
2.44,1500.00
2.44,1500.00
2.44,1500.00
2.44,1500.00
2.44,1500.00
2.17,1500.00
2.17,1500.00
2.17,1500.00
2.17,1500.00
2.17,1500.00
2.00,1500.00
2.00,1500.00
2.00,1500.00
2.00,1500.00
2.00,1500.00
1.67,1500.00
1.67,1500.00
1.67,1500.00
1.67,1500.00
1.67,1500.00
0.87,1500.00
0.87,1500.00
0.87,1500.00
0.87,1500.00
0.87,1500.00
-0.08,1498.99
-0.08,1498.99
-0.08,1498.99
-0.08,1498.99
-0.08,1498.99
-0.41,1493.28
-0.41,1493.28
-0.41,1493.28
-0.41,1493.28
-0.41,1493.28
-0.37,1488.10
-0.37,1488.10
-0.37,1488.10
-0.37,1488.10
-0.37,1488.10
-0.40,1482.45
-0.40,1482.45
-0.40,1482.45
-0.40,1482.45
-0.40,1482.45
-0.23,1479.48
-0.23,1479.48
-0.23,1479.48
-0.23,1479.48
-0.23,1479.48
0.17,1481.64
0.17,1481.64
0.17,1481.64
0.17,1481.64
0.17,1481.64
0.28,1485.33
0.28,1485.33
0.28,1485.33
0.28,1485.33
0.28,1485.33
-0.04,1484.87
-0.04,1484.87
-0.04,1484.87
-0.04,1484.87
-0.04,1484.87
-0.69,1475.95
-0.69,1475.95
-0.69,1475.95
-0.69,1475.95
-0.69,1475.95
-1.06,1461.15
-1.06,1461.15
-1.06,1461.15
-1.06,1461.15
-1.06,1461.15
-1.23,1445.21
-1.23,1445.21
-1.23,1445.21
-1.23,1445.21
-1.54,1428.25
-1.54,1428.25
-1.54,1428.25
-1.54,1428.25
-1.54,1428.25
-1.84,1404.37
-1.84,1404.37
-1.84,1404.37
-1.84,1404.37
-1.84,1404.37
-1.82,1378.89
-1.82,1378.89
-1.82,1378.89
-1.82,1378.89
-1.82,1378.89
-1.81,1355.33
-1.81,1355.33
-1.81,1355.33
-1.81,1355.33
-1.81,1355.33
-1.70,1331.50
-1.70,1331.50
-1.70,1331.50
-1.70,1331.50
-1.63,1313.60
-1.63,1313.60
-1.63,1313.60
-1.63,1313.60
-1.63,1313.60
-1.54,1292.02
-1.54,1292.02
-1.54,1292.02
-1.54,1292.02
-1.47,1275.82
-1.47,1275.82
-1.47,1275.82
-1.47,1275.82
-1.47,1275.82
-1.48,1255.09
-1.48,1255.09
-1.48,1255.09
-1.48,1255.09
-1.48,1255.09
-1.72,1232.69
-1.72,1232.69
-1.72,1232.69
-1.72,1232.69
-1.88,1211.98
-1.88,1211.98
-1.88,1211.98
-1.88,1211.98
-1.88,1211.98
-1.87,1187.63
-1.87,1187.63
-1.87,1187.63
-1.87,1187.63
-1.87,1187.63
-1.76,1163.00
-1.76,1163.00
-1.76,1163.00
-1.76,1163.00
-1.76,1163.00
-1.74,1140.43
-1.74,1140.43
-1.74,1140.43
-1.74,1140.43
-1.74,1140.43
-1.73,1117.96
-1.73,1117.96
-1.73,1117.96
-1.73,1117.96
-1.73,1117.96
-1.73,1093.70
-1.73,1093.70
-1.73,1093.70
-1.73,1093.70
-1.73,1093.70
-1.87,1069.40
-1.87,1069.40
-1.87,1069.40
-1.87,1069.40
-2.04,1046.96
-2.04,1046.96
-2.04,1046.96
-2.04,1046.96
-2.04,1046.96
-2.28,1017.38
-2.28,1017.38
-2.28,1017.38
-2.28,1017.38
-2.28,1017.38
-2.49,985.01
-2.49,985.01
-2.49,985.01
-2.49,985.01
-2.49,985.01
-1.72,964.34
-1.72,964.34
-1.72,964.34
-1.72,964.34
-1.72,964.34
-1.73,943.58
-1.73,943.58
-1.73,943.58
-1.73,943.58
-1.73,943.58
-2.72,908.20
-2.72,908.20
-2.72,908.20
-2.72,908.20
-2.72,908.20
-3.71,863.68
-3.71,863.68
-3.71,863.68
-3.71,863.68
-3.71,863.68
-3.76,818.52
-3.76,818.52
-3.76,818.52
-3.76,818.52
-3.76,818.52
-3.09,781.40
-3.09,781.40
-3.09,781.40
-3.09,781.40
-3.09,781.40
-2.40,752.55
-2.40,752.55
-2.40,752.55
-2.40,752.55
-2.40,752.55
-2.86,715.34
-2.86,715.34
-2.86,715.34
-2.86,715.34
-2.86,715.34
-3.75,670.37
-3.75,670.37
-3.75,670.37
-3.75,670.37
-3.75,670.37
-5.20,607.93
-5.20,607.93
-5.20,607.93
-5.20,607.93
-5.20,607.93
-4.78,550.61
-4.78,550.61
-4.78,550.61
-4.78,550.61
-4.78,550.61
-4.57,495.74
-4.57,495.74
-4.57,495.74
-4.57,495.74
-4.57,495.74
-4.36,439.02
-4.36,439.02
-4.36,439.02
-4.36,439.02
-4.36,439.02
-4.17,389.00
-4.17,389.00
-4.17,389.00
-4.17,389.00
-4.17,389.00
-4.98,329.23
-4.98,329.23
-4.98,329.23
-4.98,329.23
-4.98,329.23
-5.13,262.60
-5.13,262.60
-5.13,262.60
-5.13,262.60
-5.13,262.60
-4.56,207.83
-4.56,207.83
-4.56,207.83
-4.56,207.83
-4.56,207.83
-3.95,156.51
-3.95,156.51
-3.95,156.51
-3.95,156.51
-3.95,156.51
-3.05,119.93
-3.05,119.93
-3.05,119.93
-3.05,119.93
-3.05,119.93
-2.22,93.29
-2.22,93.29
-2.22,93.29
-2.22,93.29
-2.22,93.29
-1.89,70.55
-1.89,70.55
-1.89,70.55
-1.89,70.55
-1.89,70.55
-1.99,48.66
-1.99,48.66
-1.99,48.66
-1.99,48.66
-1.99,48.66
-3.52,9.95
-3.52,9.95
-3.52,9.95
-3.52,9.95
-3.52,9.95
-4.79,-42.71
-4.79,-42.71
-4.79,-42.71
-4.79,-42.71
-4.79,-42.71
-5.19,-110.19
-5.19,-110.19
-5.19,-110.19
-5.19,-110.19
-4.90,-164.11
-4.90,-164.11
-4.90,-164.11
-4.90,-164.11
-4.90,-164.11
-4.70,-225.22
-4.70,-225.22
-4.70,-225.22
-4.70,-225.22
-4.70,-225.22
-4.01,-277.29
-4.01,-277.29
-4.01,-277.29
-4.01,-277.29
-4.01,-277.29
-3.87,-327.58
-3.87,-327.58
-3.87,-327.58
-3.87,-327.58
-3.87,-327.58
-2.96,-369.09
-2.96,-369.09
-2.96,-369.09
-2.96,-369.09
-2.60,-397.64
-2.60,-397.64
-2.60,-397.64
-2.60,-397.64
-2.60,-397.64
-2.73,-435.82
-2.73,-435.82
-2.73,-435.82
-2.73,-435.82
-2.73,-435.82
-2.11,-463.20
-2.11,-463.20
-2.11,-463.20
-2.11,-463.20
-2.11,-463.20
-1.12,-477.73
-1.12,-477.73
-1.12,-477.73
-1.12,-477.73
-1.12,-477.73
-0.73,-487.16
-0.73,-487.16
-0.73,-487.16
-0.73,-487.16
-0.73,-487.16
-0.85,-499.04
-0.85,-499.04
-0.85,-499.04
-0.85,-499.04
-0.85,-499.04
-1.29,-517.04
-1.29,-517.04
-1.29,-517.04
-1.29,-517.04
-1.29,-517.04
-1.35,-535.95
-1.35,-535.95
-1.35,-535.95
-1.35,-535.95
-1.35,-535.95
-1.30,-552.80
-1.30,-552.80
-1.30,-552.80
-1.30,-552.80
-1.30,-552.80
-1.26,-569.13
-1.26,-569.13
-1.26,-569.13
-1.26,-569.13
-1.26,-569.13
-1.37,-588.31
-1.37,-588.31
-1.37,-588.31
-1.37,-588.31
-1.37,-588.31
-1.58,-608.81
-1.58,-608.81
-1.58,-608.81
-1.58,-608.81
-1.47,-624.98
-1.47,-624.98
-1.47,-624.98
-1.47,-624.98
-1.47,-624.98
-1.62,-646.01
-1.62,-646.01
-1.62,-646.01
-1.62,-646.01
-1.62,-646.01
-1.73,-668.51
-1.73,-668.51
-1.73,-668.51
-1.73,-668.51
-1.73,-668.51
-1.64,-689.78
-1.64,-689.78
-1.64,-689.78
-1.64,-689.78
-1.64,-689.78
-1.54,-711.40
-1.54,-711.40
-1.54,-711.40
-1.54,-711.40
-1.28,-725.47
-1.28,-725.47
-1.28,-725.47
-1.28,-725.47
-1.28,-725.47
-1.34,-744.20
-1.34,-744.20
-1.34,-744.20
-1.34,-744.20
-1.34,-744.20
-1.25,-762.89
-1.25,-762.89
-1.25,-762.89
-1.25,-762.89
-1.25,-762.89
-0.93,-774.98
-0.93,-774.98
-0.93,-774.98
-0.93,-774.98
-0.93,-774.98
-0.63,-783.22
-0.63,-783.22
-0.63,-783.22
-0.63,-783.22
-0.63,-783.22
-0.48,-789.95
-0.48,-789.95
-0.48,-789.95
-0.48,-789.95
-0.48,-789.95
-0.41,-795.68
-0.41,-795.68
-0.41,-795.68
-0.41,-795.68
-0.24,-798.27
-0.24,-798.27
-0.24,-798.27
-0.24,-798.27
-0.24,-798.27
0.11,-796.77
0.11,-796.77
0.11,-796.77
0.11,-796.77
0.11,-796.77
0.55,-790.23
0.55,-790.23
0.55,-790.23
0.55,-790.23
0.55,-790.23
0.88,-779.62
0.88,-779.62
0.88,-779.62
0.88,-779.62
0.88,-779.62
1.33,-763.68
1.33,-763.68
1.33,-763.68
1.33,-763.68
1.33,-763.68
1.76,-740.85
1.76,-740.85
1.76,-740.85
1.76,-740.85
1.76,-740.85
2.11,-715.58
2.11,-715.58
2.11,-715.58
2.11,-715.58
2.11,-715.58
2.33,-687.57
2.33,-687.57
2.33,-687.57
2.33,-687.57
2.33,-687.57
2.38,-656.62
2.38,-656.62
2.38,-656.62
2.38,-656.62
2.38,-656.62
2.20,-630.17
2.20,-630.17
2.20,-630.17
2.20,-630.17
2.20,-630.17
1.72,-607.77
1.72,-607.77
1.72,-607.77
1.72,-607.77
1.72,-607.77
1.08,-594.82
1.08,-594.82
1.08,-594.82
1.08,-594.82
1.08,-594.82
0.85,-584.57
0.85,-584.57
0.85,-584.57
0.85,-584.57
0.85,-584.57
0.74,-574.94
0.74,-574.94
0.74,-574.94
0.74,-574.94
0.74,-574.94
0.89,-564.24
0.89,-564.24
0.89,-564.24
0.89,-564.24
0.89,-564.24
1.20,-548.59
1.20,-548.59
1.20,-548.59
